datetime,season,is_jbn,motivo_classificacao,wspd_ms,speed_thresh,shear_ms,shear_thresh,wdir
2017-06-11 00:00:00,JJA,False,Vento em 850hPa baixo (0.0 < P75 12.4 m/s) | Cisalhamento baixo (-3.1 < P75 2.6 m/s),0.0,12.4,-3.1,2.5999999999999996,0.0
2017-06-11 12:00:00,JJA,True,Critério JBN satisfeito,12.4,12.4,3.5999999999999996,2.5999999999999996,330.0
2017-06-12 00:00:00,JJA,False,Cisalhamento baixo (-3.6 < P75 2.6 m/s),14.9,12.4,-3.5999999999999996,2.5999999999999996,320.0
2017-06-12 12:00:00,JJA,False,Vento em 850hPa baixo (9.8 < P75 12.4 m/s) | Cisalhamento baixo (-5.6 < P75 2.6 m/s),9.8,12.4,-5.6,2.5999999999999996,320.0
2017-06-13 00:00:00,JJA,False,Vento em 850hPa baixo (11.3 < P75 12.4 m/s) | Cisalhamento baixo (-2.6 < P75 2.6 m/s),11.3,12.4,-2.5999999999999996,2.5999999999999996,330.0
2017-06-14 00:00:00,JJA,False,Vento em 850hPa baixo (5.2 < P75 12.4 m/s) | Cisalhamento baixo (-8.2 < P75 2.6 m/s),5.2,12.4,-8.2,2.5999999999999996,325.0
2017-06-14 12:00:00,JJA,False,Vento em 850hPa baixo (5.7 < P75 12.4 m/s) | Cisalhamento baixo (-3.6 < P75 2.6 m/s),5.7,12.4,-3.6000000000000005,2.5999999999999996,300.0
2017-06-15 00:00:00,JJA,False,Vento em 850hPa baixo (5.2 < P75 12.4 m/s) | Cisalhamento baixo (-2.0 < P75 2.6 m/s),5.2,12.4,-2.0,2.5999999999999996,350.0
2017-06-15 12:00:00,JJA,False,Vento em 850hPa baixo (9.8 < P75 12.4 m/s),9.8,12.4,5.200000000000001,2.5999999999999996,20.0
2017-06-16 00:00:00,JJA,False,Vento em 850hPa baixo (10.3 < P75 12.4 m/s),10.3,12.4,4.6000000000000005,2.5999999999999996,10.0
2017-06-16 12:00:00,JJA,False,Cisalhamento baixo (2.1 < P75 2.6 m/s),13.4,12.4,2.0999999999999996,2.5999999999999996,20.0
2017-06-17 00:00:00,JJA,True,Critério JBN satisfeito,15.4,12.4,3.0,2.5999999999999996,355.0
2017-06-17 12:00:00,JJA,True,Critério JBN satisfeito,16.0,12.4,5.699999999999999,2.5999999999999996,355.0
2017-06-18 00:00:00,JJA,True,Critério JBN satisfeito,17.5,12.4,5.1,2.5999999999999996,350.0
2017-06-18 12:00:00,JJA,True,Critério JBN satisfeito,16.5,12.4,4.699999999999999,2.5999999999999996,340.0
2017-06-19 00:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s) | Cisalhamento baixo (-3.6 < P75 2.6 m/s),7.2,12.4,-3.6000000000000005,2.5999999999999996,325.0
2017-06-19 12:00:00,JJA,False,Vento em 850hPa baixo (6.7 < P75 12.4 m/s) | Cisalhamento baixo (-4.6 < P75 2.6 m/s),6.7,12.4,-4.6000000000000005,2.5999999999999996,310.0
2017-06-20 00:00:00,JJA,False,Vento em 850hPa baixo (5.2 < P75 12.4 m/s) | Cisalhamento baixo (0.0 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (240.0°),5.2,12.4,0.0,2.5999999999999996,240.0
2017-06-20 12:00:00,JJA,False,Vento em 850hPa baixo (0.0 < P75 12.4 m/s) | Cisalhamento baixo (-1.5 < P75 2.6 m/s),0.0,12.4,-1.5,2.5999999999999996,0.0
2017-06-21 00:00:00,JJA,False,Vento em 850hPa baixo (3.1 < P75 12.4 m/s) | Cisalhamento baixo (0.5 < P75 2.6 m/s),3.1,12.4,0.5,2.5999999999999996,330.0
2017-06-21 12:00:00,JJA,False,Vento em 850hPa baixo (10.3 < P75 12.4 m/s),10.3,12.4,4.6000000000000005,2.5999999999999996,15.0
2017-06-22 00:00:00,JJA,False,Vento em 850hPa baixo (9.8 < P75 12.4 m/s),9.8,12.4,2.6000000000000005,2.5999999999999996,40.0
2017-06-22 12:00:00,JJA,False,Vento em 850hPa baixo (10.8 < P75 12.4 m/s) | Cisalhamento baixo (2.0 < P75 2.6 m/s),10.8,12.4,2.0,2.5999999999999996,20.0
2017-06-23 00:00:00,JJA,False,Vento em 850hPa baixo (10.8 < P75 12.4 m/s),10.8,12.4,4.6000000000000005,2.5999999999999996,10.0
2017-06-23 12:00:00,JJA,True,Critério JBN satisfeito,13.4,12.4,2.5999999999999996,2.5999999999999996,25.0
2017-06-24 00:00:00,JJA,True,Critério JBN satisfeito,13.4,12.4,8.8,2.5999999999999996,25.0
2017-06-24 12:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s),7.7,12.4,6.7,2.5999999999999996,45.0
2017-06-25 00:00:00,JJA,False,Vento em 850hPa baixo (8.8 < P75 12.4 m/s) | Direção fora do setor NW-N-NE (60.0°),8.8,12.4,4.700000000000001,2.5999999999999996,60.0
2017-06-25 12:00:00,JJA,False,Vento em 850hPa baixo (11.3 < P75 12.4 m/s),11.3,12.4,9.200000000000001,2.5999999999999996,25.0
2017-06-26 00:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s),8.2,12.4,4.6,2.5999999999999996,15.0
2017-06-26 12:00:00,JJA,True,Critério JBN satisfeito,12.4,12.4,10.9,2.5999999999999996,20.0
2017-06-27 00:00:00,JJA,True,Critério JBN satisfeito,12.9,12.4,5.2,2.5999999999999996,30.0
2017-06-27 12:00:00,JJA,False,Vento em 850hPa baixo (10.3 < P75 12.4 m/s),10.3,12.4,5.1000000000000005,2.5999999999999996,10.0
2017-06-28 00:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s),8.2,12.4,6.1,2.5999999999999996,30.0
2017-06-28 12:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s) | Cisalhamento baixo (-0.5 < P75 2.6 m/s),7.7,12.4,-0.4999999999999991,2.5999999999999996,45.0
2017-06-29 00:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s) | Cisalhamento baixo (-2.6 < P75 2.6 m/s),7.2,12.4,-2.6000000000000005,2.5999999999999996,30.0
2017-06-29 12:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s) | Cisalhamento baixo (-2.6 < P75 2.6 m/s),7.2,12.4,-2.6000000000000005,2.5999999999999996,25.0
2017-06-30 00:00:00,JJA,False,Vento em 850hPa baixo (6.2 < P75 12.4 m/s) | Cisalhamento baixo (0.5 < P75 2.6 m/s),6.2,12.4,0.5,2.5999999999999996,15.0
2017-06-30 12:00:00,JJA,False,Vento em 850hPa baixo (3.1 < P75 12.4 m/s) | Cisalhamento baixo (1.6 < P75 2.6 m/s),3.1,12.4,1.6,2.5999999999999996,0.0
2017-07-01 00:00:00,JJA,False,Vento em 850hPa baixo (2.1 < P75 12.4 m/s) | Cisalhamento baixo (-3.6 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (175.0°),2.1,12.4,-3.6,2.5999999999999996,175.0
2017-07-01 12:00:00,JJA,False,Vento em 850hPa baixo (6.7 < P75 12.4 m/s) | Cisalhamento baixo (-1.0 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (130.0°),6.7,12.4,-1.0,2.5999999999999996,130.0
2017-07-02 00:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s) | Cisalhamento baixo (-3.1 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (105.0°),7.7,12.4,-3.1000000000000005,2.5999999999999996,105.0
2017-07-02 12:00:00,JJA,False,Vento em 850hPa baixo (11.3 < P75 12.4 m/s) | Direção fora do setor NW-N-NE (80.0°),11.3,12.4,4.6000000000000005,2.5999999999999996,80.0
2017-07-03 00:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s) | Cisalhamento baixo (-2.6 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (105.0°),7.7,12.4,-2.6000000000000005,2.5999999999999996,105.0
2017-07-03 12:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s) | Cisalhamento baixo (-0.5 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (70.0°),7.2,12.4,-0.5,2.5999999999999996,70.0
2017-07-04 00:00:00,JJA,False,Vento em 850hPa baixo (11.3 < P75 12.4 m/s) | Direção fora do setor NW-N-NE (65.0°),11.3,12.4,5.6000000000000005,2.5999999999999996,65.0
2017-07-04 12:00:00,JJA,False,Vento em 850hPa baixo (8.8 < P75 12.4 m/s),8.8,12.4,5.200000000000001,2.5999999999999996,15.0
2017-07-05 00:00:00,JJA,False,Vento em 850hPa baixo (11.8 < P75 12.4 m/s),11.8,12.4,3.0,2.5999999999999996,15.0
2017-07-05 12:00:00,JJA,True,Critério JBN satisfeito,12.9,12.4,6.7,2.5999999999999996,10.0
2017-07-06 00:00:00,JJA,False,Vento em 850hPa baixo (6.2 < P75 12.4 m/s),6.2,12.4,2.6,2.5999999999999996,25.0
2017-07-06 12:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s),7.7,12.4,3.6000000000000005,2.5999999999999996,10.0
2017-07-07 00:00:00,JJA,False,Vento em 850hPa baixo (4.6 < P75 12.4 m/s) | Cisalhamento baixo (-3.1 < P75 2.6 m/s),4.6,12.4,-3.1000000000000005,2.5999999999999996,20.0
2017-07-07 12:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s) | Cisalhamento baixo (-1.0 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (70.0°),7.2,12.4,-0.9999999999999991,2.5999999999999996,70.0
2017-07-08 00:00:00,JJA,False,Vento em 850hPa baixo (1.5 < P75 12.4 m/s) | Cisalhamento baixo (-2.6 < P75 2.6 m/s),1.5,12.4,-2.5999999999999996,2.5999999999999996,30.0
2017-07-08 12:00:00,JJA,False,Vento em 850hPa baixo (2.1 < P75 12.4 m/s) | Cisalhamento baixo (-9.2 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (110.0°),2.1,12.4,-9.200000000000001,2.5999999999999996,110.0
2017-07-09 00:00:00,JJA,False,Vento em 850hPa baixo (3.6 < P75 12.4 m/s) | Cisalhamento baixo (0.5 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (95.0°),3.6,12.4,0.5,2.5999999999999996,95.0
2017-07-09 12:00:00,JJA,False,Vento em 850hPa baixo (5.7 < P75 12.4 m/s) | Cisalhamento baixo (-2.5 < P75 2.6 m/s),5.7,12.4,-2.499999999999999,2.5999999999999996,355.0
2017-07-10 00:00:00,JJA,False,Vento em 850hPa baixo (3.6 < P75 12.4 m/s) | Cisalhamento baixo (-1.0 < P75 2.6 m/s),3.6,12.4,-0.9999999999999996,2.5999999999999996,355.0
2017-07-10 12:00:00,JJA,False,Vento em 850hPa baixo (10.3 < P75 12.4 m/s),10.3,12.4,9.8,2.5999999999999996,15.0
2017-07-11 00:00:00,JJA,False,Vento em 850hPa baixo (2.1 < P75 12.4 m/s) | Cisalhamento baixo (0.0 < P75 2.6 m/s),2.1,12.4,0.0,2.5999999999999996,0.0
2017-07-11 12:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s) | Direção fora do setor NW-N-NE (70.0°),8.2,12.4,4.6,2.5999999999999996,70.0
2017-07-15 12:00:00,JJA,True,Critério JBN satisfeito,17.5,12.4,6.199999999999999,2.5999999999999996,355.0
2017-07-16 00:00:00,JJA,True,Critério JBN satisfeito,16.5,12.4,3.5999999999999996,2.5999999999999996,0.0
2017-07-16 12:00:00,JJA,False,Cisalhamento baixo (-1.5 < P75 2.6 m/s),16.0,12.4,-1.5,2.5999999999999996,345.0
2017-07-17 00:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s) | Cisalhamento baixo (-4.2 < P75 2.6 m/s),8.2,12.4,-4.200000000000001,2.5999999999999996,355.0
2017-07-17 12:00:00,JJA,False,Vento em 850hPa baixo (5.7 < P75 12.4 m/s) | Cisalhamento baixo (-6.7 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (275.0°),5.7,12.4,-6.7,2.5999999999999996,275.0
2017-07-18 00:00:00,JJA,False,Direção fora do setor NW-N-NE (170.0°),14.9,12.4,6.700000000000001,2.5999999999999996,170.0
2017-07-18 12:00:00,JJA,False,Vento em 850hPa baixo (6.7 < P75 12.4 m/s) | Direção fora do setor NW-N-NE (140.0°),6.7,12.4,3.6,2.5999999999999996,140.0
2017-07-19 00:00:00,JJA,False,Vento em 850hPa baixo (10.3 < P75 12.4 m/s) | Direção fora do setor NW-N-NE (115.0°),10.3,12.4,6.700000000000001,2.5999999999999996,115.0
2017-07-19 12:00:00,JJA,False,Vento em 850hPa baixo (4.6 < P75 12.4 m/s) | Cisalhamento baixo (2.0 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (140.0°),4.6,12.4,1.9999999999999996,2.5999999999999996,140.0
2017-07-20 00:00:00,JJA,False,Vento em 850hPa baixo (3.1 < P75 12.4 m/s),3.1,12.4,3.1,2.5999999999999996,325.0
2017-07-20 12:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s),7.2,12.4,6.2,2.5999999999999996,315.0
2017-07-21 00:00:00,JJA,False,Vento em 850hPa baixo (3.6 < P75 12.4 m/s) | Cisalhamento baixo (-1.6 < P75 2.6 m/s),3.6,12.4,-1.6,2.5999999999999996,0.0
2017-07-21 12:00:00,JJA,False,Vento em 850hPa baixo (6.7 < P75 12.4 m/s) | Cisalhamento baixo (-1.0 < P75 2.6 m/s),6.7,12.4,-1.0,2.5999999999999996,315.0
2017-07-22 00:00:00,JJA,False,Vento em 850hPa baixo (6.2 < P75 12.4 m/s),6.2,12.4,3.1,2.5999999999999996,330.0
2017-07-22 12:00:00,JJA,False,Vento em 850hPa baixo (4.1 < P75 12.4 m/s) | Cisalhamento baixo (-3.1 < P75 2.6 m/s),4.1,12.4,-3.1000000000000005,2.5999999999999996,340.0
2017-07-23 00:00:00,JJA,False,Vento em 850hPa baixo (9.3 < P75 12.4 m/s) | Cisalhamento baixo (-0.5 < P75 2.6 m/s),9.3,12.4,-0.5,2.5999999999999996,15.0
2017-07-23 12:00:00,JJA,True,Critério JBN satisfeito,17.0,12.4,6.699999999999999,2.5999999999999996,5.0
2017-07-24 00:00:00,JJA,True,Critério JBN satisfeito,16.0,12.4,4.199999999999999,2.5999999999999996,0.0
2017-07-24 12:00:00,JJA,True,Critério JBN satisfeito,16.0,12.4,8.3,2.5999999999999996,355.0
2017-07-25 00:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s) | Cisalhamento baixo (2.0 < P75 2.6 m/s),7.2,12.4,2.0,2.5999999999999996,15.0
2017-07-25 12:00:00,JJA,False,Vento em 850hPa baixo (6.2 < P75 12.4 m/s),6.2,12.4,4.7,2.5999999999999996,35.0
2017-07-26 00:00:00,JJA,False,Vento em 850hPa baixo (3.1 < P75 12.4 m/s) | Cisalhamento baixo (-6.7 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (70.0°),3.1,12.4,-6.700000000000001,2.5999999999999996,70.0
2017-07-26 12:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s),7.7,12.4,3.1000000000000005,2.5999999999999996,40.0
2017-07-27 00:00:00,JJA,False,Vento em 850hPa baixo (3.1 < P75 12.4 m/s) | Cisalhamento baixo (-3.1 < P75 2.6 m/s),3.1,12.4,-3.1,2.5999999999999996,25.0
2017-07-27 12:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s) | Cisalhamento baixo (-2.1 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (55.0°),7.7,12.4,-2.1000000000000005,2.5999999999999996,55.0
2017-07-28 00:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s) | Cisalhamento baixo (-7.7 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (65.0°),7.7,12.4,-7.7,2.5999999999999996,65.0
2017-07-28 12:00:00,JJA,False,Vento em 850hPa baixo (10.8 < P75 12.4 m/s) | Cisalhamento baixo (0.0 < P75 2.6 m/s),10.8,12.4,0.0,2.5999999999999996,30.0
2017-07-29 00:00:00,JJA,False,Vento em 850hPa baixo (9.3 < P75 12.4 m/s) | Cisalhamento baixo (-1.0 < P75 2.6 m/s),9.3,12.4,-1.0,2.5999999999999996,20.0
2017-07-29 12:00:00,JJA,False,Cisalhamento baixo (-1.0 < P75 2.6 m/s),12.4,12.4,-1.0,2.5999999999999996,30.0
2017-07-30 00:00:00,JJA,False,Vento em 850hPa baixo (9.3 < P75 12.4 m/s) | Cisalhamento baixo (-3.1 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (50.0°),9.3,12.4,-3.0999999999999996,2.5999999999999996,50.0
2017-07-30 12:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s) | Cisalhamento baixo (1.5 < P75 2.6 m/s),8.2,12.4,1.4999999999999991,2.5999999999999996,0.0
2017-07-31 00:00:00,JJA,False,Vento em 850hPa baixo (3.6 < P75 12.4 m/s) | Cisalhamento baixo (0.5 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (60.0°),3.6,12.4,0.5,2.5999999999999996,60.0
2017-07-31 12:00:00,JJA,False,Vento em 850hPa baixo (2.6 < P75 12.4 m/s) | Cisalhamento baixo (1.1 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (90.0°),2.6,12.4,1.1,2.5999999999999996,90.0
2017-08-01 00:00:00,JJA,False,Vento em 850hPa baixo (6.7 < P75 12.4 m/s) | Cisalhamento baixo (-4.1 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (95.0°),6.7,12.4,-4.1000000000000005,2.5999999999999996,95.0
2017-08-02 00:00:00,JJA,False,Cisalhamento baixo (-0.5 < P75 2.6 m/s),12.4,12.4,-0.5,2.5999999999999996,350.0
2017-08-02 12:00:00,JJA,False,Cisalhamento baixo (0.0 < P75 2.6 m/s),13.4,12.4,0.0,2.5999999999999996,320.0
2017-08-03 00:00:00,JJA,False,Vento em 850hPa baixo (10.8 < P75 12.4 m/s) | Cisalhamento baixo (-7.7 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (275.0°),10.8,12.4,-7.699999999999999,2.5999999999999996,275.0
2017-08-03 12:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s) | Cisalhamento baixo (-4.7 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (190.0°),7.7,12.4,-4.7,2.5999999999999996,190.0
2017-08-04 00:00:00,JJA,False,Vento em 850hPa baixo (2.6 < P75 12.4 m/s) | Cisalhamento baixo (-3.6 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (150.0°),2.6,12.4,-3.6,2.5999999999999996,150.0
2017-08-04 12:00:00,JJA,False,Vento em 850hPa baixo (5.2 < P75 12.4 m/s) | Cisalhamento baixo (-0.5 < P75 2.6 m/s),5.2,12.4,-0.5,2.5999999999999996,315.0
2017-08-05 00:00:00,JJA,False,Vento em 850hPa baixo (3.1 < P75 12.4 m/s) | Cisalhamento baixo (-7.7 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (250.0°),3.1,12.4,-7.700000000000001,2.5999999999999996,250.0
2017-08-05 12:00:00,JJA,False,Vento em 850hPa baixo (2.1 < P75 12.4 m/s) | Cisalhamento baixo (-9.7 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (230.0°),2.1,12.4,-9.700000000000001,2.5999999999999996,230.0
2017-08-06 00:00:00,JJA,False,Vento em 850hPa baixo (5.7 < P75 12.4 m/s) | Cisalhamento baixo (-2.0 < P75 2.6 m/s),5.7,12.4,-2.0,2.5999999999999996,350.0
2017-08-06 12:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s) | Cisalhamento baixo (-2.6 < P75 2.6 m/s),8.2,12.4,-2.6000000000000014,2.5999999999999996,320.0
2017-08-07 00:00:00,JJA,False,Vento em 850hPa baixo (10.8 < P75 12.4 m/s),10.8,12.4,2.6000000000000014,2.5999999999999996,20.0
2017-08-07 12:00:00,JJA,False,Vento em 850hPa baixo (10.8 < P75 12.4 m/s) | Cisalhamento baixo (-5.2 < P75 2.6 m/s),10.8,12.4,-5.199999999999999,2.5999999999999996,340.0
2017-08-08 00:00:00,JJA,False,Cisalhamento baixo (1.5 < P75 2.6 m/s),15.4,12.4,1.5,2.5999999999999996,340.0
2017-08-08 12:00:00,JJA,True,Critério JBN satisfeito,17.0,12.4,5.199999999999999,2.5999999999999996,320.0
2017-08-09 00:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s) | Cisalhamento baixo (-2.6 < P75 2.6 m/s),8.2,12.4,-2.6000000000000014,2.5999999999999996,315.0
2017-08-09 12:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s) | Cisalhamento baixo (-2.6 < P75 2.6 m/s),8.2,12.4,-2.6000000000000014,2.5999999999999996,310.0
2017-08-10 00:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s) | Cisalhamento baixo (-3.1 < P75 2.6 m/s),7.2,12.4,-3.1000000000000005,2.5999999999999996,0.0
2017-08-10 12:00:00,JJA,True,Critério JBN satisfeito,12.9,12.4,2.5999999999999996,2.5999999999999996,355.0
2017-08-11 00:00:00,JJA,False,Cisalhamento baixo (1.5 < P75 2.6 m/s),15.4,12.4,1.5,2.5999999999999996,355.0
2017-08-11 12:00:00,JJA,True,Critério JBN satisfeito,17.0,12.4,3.0999999999999996,2.5999999999999996,340.0
2017-08-12 00:00:00,JJA,False,Cisalhamento baixo (0.5 < P75 2.6 m/s),16.5,12.4,0.5,2.5999999999999996,355.0
2017-08-12 12:00:00,JJA,False,Cisalhamento baixo (1.0 < P75 2.6 m/s),19.0,12.4,1.0,2.5999999999999996,345.0
2017-08-13 00:00:00,JJA,False,Cisalhamento baixo (1.5 < P75 2.6 m/s),18.5,12.4,1.5,2.5999999999999996,340.0
2017-08-13 12:00:00,JJA,False,Cisalhamento baixo (-2.6 < P75 2.6 m/s),17.0,12.4,-2.6000000000000014,2.5999999999999996,315.0
2017-08-14 00:00:00,JJA,False,Vento em 850hPa baixo (6.7 < P75 12.4 m/s) | Cisalhamento baixo (-11.3 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (245.0°),6.7,12.4,-11.3,2.5999999999999996,245.0
2017-08-14 12:00:00,JJA,False,Vento em 850hPa baixo (8.8 < P75 12.4 m/s) | Cisalhamento baixo (-5.1 < P75 2.6 m/s),8.8,12.4,-5.1,2.5999999999999996,5.0
2017-08-15 00:00:00,JJA,False,Vento em 850hPa baixo (7.2 < P75 12.4 m/s) | Cisalhamento baixo (-5.2 < P75 2.6 m/s),7.2,12.4,-5.2,2.5999999999999996,335.0
2017-08-15 12:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s) | Cisalhamento baixo (-3.1 < P75 2.6 m/s),8.2,12.4,-3.1000000000000014,2.5999999999999996,305.0
2017-08-16 00:00:00,JJA,False,Cisalhamento baixo (2.1 < P75 2.6 m/s),13.4,12.4,2.0999999999999996,2.5999999999999996,320.0
2017-08-16 12:00:00,JJA,False,Vento em 850hPa baixo (4.1 < P75 12.4 m/s) | Cisalhamento baixo (-5.7 < P75 2.6 m/s),4.1,12.4,-5.700000000000001,2.5999999999999996,305.0
2017-08-17 00:00:00,JJA,False,Vento em 850hPa baixo (1.5 < P75 12.4 m/s) | Cisalhamento baixo (-9.3 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (265.0°),1.5,12.4,-9.3,2.5999999999999996,265.0
2017-08-17 12:00:00,JJA,False,Vento em 850hPa baixo (4.1 < P75 12.4 m/s) | Cisalhamento baixo (-9.8 < P75 2.6 m/s),4.1,12.4,-9.8,2.5999999999999996,15.0
2017-08-18 00:00:00,JJA,False,Vento em 850hPa baixo (5.2 < P75 12.4 m/s) | Cisalhamento baixo (-7.7 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (290.0°),5.2,12.4,-7.7,2.5999999999999996,290.0
2017-08-18 12:00:00,JJA,False,Vento em 850hPa baixo (9.3 < P75 12.4 m/s) | Cisalhamento baixo (-5.1 < P75 2.6 m/s),9.3,12.4,-5.1,2.5999999999999996,305.0
2017-08-19 00:00:00,JJA,False,Cisalhamento baixo (-1.6 < P75 2.6 m/s),15.4,12.4,-1.5999999999999996,2.5999999999999996,335.0
2017-08-19 12:00:00,JJA,True,Critério JBN satisfeito,21.6,12.4,3.1000000000000014,2.5999999999999996,340.0
2017-08-20 00:00:00,JJA,False,Cisalhamento baixo (-6.7 < P75 2.6 m/s),13.4,12.4,-6.700000000000001,2.5999999999999996,325.0
2017-08-20 12:00:00,JJA,False,Cisalhamento baixo (0.0 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (280.0°),14.9,12.4,0.0,2.5999999999999996,280.0
2017-08-21 00:00:00,JJA,False,Vento em 850hPa baixo (10.3 < P75 12.4 m/s) | Cisalhamento baixo (-1.0 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (135.0°),10.3,12.4,-1.0,2.5999999999999996,135.0
2017-08-21 12:00:00,JJA,False,Vento em 850hPa baixo (4.1 < P75 12.4 m/s) | Cisalhamento baixo (1.5 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (115.0°),4.1,12.4,1.4999999999999996,2.5999999999999996,115.0
2017-08-22 00:00:00,JJA,False,Vento em 850hPa baixo (10.8 < P75 12.4 m/s) | Direção fora do setor NW-N-NE (125.0°),10.8,12.4,6.200000000000001,2.5999999999999996,125.0
2017-08-22 12:00:00,JJA,False,Vento em 850hPa baixo (4.6 < P75 12.4 m/s) | Cisalhamento baixo (-8.3 < P75 2.6 m/s),4.6,12.4,-8.3,2.5999999999999996,340.0
2017-08-23 00:00:00,JJA,False,Cisalhamento baixo (-2.1 < P75 2.6 m/s),14.4,12.4,-2.0999999999999996,2.5999999999999996,340.0
2017-08-23 12:00:00,JJA,False,Cisalhamento baixo (0.0 < P75 2.6 m/s),16.5,12.4,0.0,2.5999999999999996,350.0
2017-08-24 00:00:00,JJA,False,Cisalhamento baixo (0.5 < P75 2.6 m/s),14.9,12.4,0.5,2.5999999999999996,20.0
2017-08-24 12:00:00,JJA,True,Critério JBN satisfeito,16.0,12.4,5.699999999999999,2.5999999999999996,10.0
2017-08-25 00:00:00,JJA,True,Critério JBN satisfeito,13.4,12.4,3.5999999999999996,2.5999999999999996,40.0
2017-08-25 12:00:00,JJA,True,Critério JBN satisfeito,15.4,12.4,5.6,2.5999999999999996,20.0
2017-08-26 00:00:00,JJA,True,Critério JBN satisfeito,12.9,12.4,6.7,2.5999999999999996,0.0
2017-08-26 12:00:00,JJA,False,Vento em 850hPa baixo (11.8 < P75 12.4 m/s),11.8,12.4,5.6000000000000005,2.5999999999999996,350.0
2017-08-27 00:00:00,JJA,False,Vento em 850hPa baixo (9.3 < P75 12.4 m/s),9.3,12.4,3.6000000000000005,2.5999999999999996,10.0
2017-08-27 12:00:00,JJA,False,Vento em 850hPa baixo (8.8 < P75 12.4 m/s),8.8,12.4,4.700000000000001,2.5999999999999996,345.0
2017-08-28 00:00:00,JJA,False,Vento em 850hPa baixo (7.7 < P75 12.4 m/s) | Cisalhamento baixo (2.0 < P75 2.6 m/s),7.7,12.4,2.0,2.5999999999999996,5.0
2017-08-28 12:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s),8.2,12.4,2.999999999999999,2.5999999999999996,15.0
2017-08-29 00:00:00,JJA,False,Vento em 850hPa baixo (8.2 < P75 12.4 m/s) | Cisalhamento baixo (-1.1 < P75 2.6 m/s),8.2,12.4,-1.1000000000000014,2.5999999999999996,5.0
